time,closeAsk,closeBid,volume,BNP.GBPJPY - GBP/JPY_x
2015-04-09T17:00:00.000000Z,177.25,177.25,6652.0,177.25
2015-04-09T18:00:00.000000Z,177.375,177.25,4308.0,177.3125
2015-04-09T19:00:00.000000Z,177.375,177.375,3618.0,177.375
2015-04-09T20:00:00.000000Z,177.5,177.375,2814.0,177.4375
2015-04-09T21:00:00.000000Z,177.375,177.25,1963.0,177.3125
2015-04-09T22:00:00.000000Z,177.375,177.25,2756.0,177.3125
2015-04-09T23:00:00.000000Z,177.375,177.375,2228.0,177.375
2015-04-10T00:00:00.000000Z,177.375,177.25,4720.0,177.3125
2015-04-10T01:00:00.000000Z,177.5,177.5,5448.0,177.5
2015-04-10T02:00:00.000000Z,177.375,177.25,3648.0,177.3125
2015-04-10T03:00:00.000000Z,177.375,177.375,2256.0,177.375
2015-04-10T04:00:00.000000Z,177.375,177.25,2398.0,177.3125
2015-04-10T05:00:00.000000Z,177.25,177.25,2848.0,177.25
2015-04-10T06:00:00.000000Z,177.125,177.125,6168.0,177.125
2015-04-10T07:00:00.000000Z,176.875,176.75,9888.0,176.8125
2015-04-10T08:00:00.000000Z,176.125,176.0,10984.0,176.0625
2015-04-10T09:00:00.000000Z,176.25,176.25,9400.0,176.25
2015-04-10T10:00:00.000000Z,176.0,175.875,6616.0,175.9375
2015-04-10T11:00:00.000000Z,176.0,176.0,7408.0,176.0
2015-04-10T12:00:00.000000Z,175.875,175.875,9920.0,175.875
2015-04-10T13:00:00.000000Z,175.75,175.75,9272.0,175.75
2015-04-10T14:00:00.000000Z,176.125,176.125,9712.0,176.125
2015-04-10T15:00:00.000000Z,176.25,176.125,6644.0,176.1875
2015-04-10T16:00:00.000000Z,176.25,176.125,4976.0,176.1875
2015-04-10T17:00:00.000000Z,176.0,176.0,4648.0,176.0
2015-04-10T18:00:00.000000Z,176.125,176.0,3396.0,176.0625
2015-04-10T19:00:00.000000Z,176.0,176.0,3208.0,176.0
2015-04-10T20:00:00.000000Z,176.0,175.875,3400.0,175.9375
2015-04-12T21:00:00.000000Z,176.0,175.875,477.0,175.9375
2015-04-12T22:00:00.000000Z,176.125,176.0,1897.0,176.0625
2015-04-12T23:00:00.000000Z,176.0,175.875,2318.0,175.9375
2015-04-13T00:00:00.000000Z,176.0,176.0,5632.0,176.0
2015-04-13T01:00:00.000000Z,176.0,176.0,3120.0,176.0
2015-04-13T02:00:00.000000Z,176.0,175.875,5548.0,175.9375
2015-04-13T03:00:00.000000Z,176.0,176.0,2460.0,176.0
2015-04-13T04:00:00.000000Z,176.0,175.875,3804.0,175.9375
2015-04-13T05:00:00.000000Z,175.625,175.625,4952.0,175.625
2015-04-13T06:00:00.000000Z,175.75,175.75,5548.0,175.75
2015-04-13T07:00:00.000000Z,176.125,176.125,9520.0,176.125
2015-04-13T08:00:00.000000Z,176.25,176.25,9616.0,176.25
2015-04-13T09:00:00.000000Z,176.25,176.25,8808.0,176.25
2015-04-13T10:00:00.000000Z,176.25,176.125,7624.0,176.1875
2015-04-13T11:00:00.000000Z,176.125,176.125,6672.0,176.125
2015-04-13T12:00:00.000000Z,175.875,175.75,12880.0,175.8125
2015-04-13T13:00:00.000000Z,176.125,176.125,14424.0,176.125
2015-04-13T14:00:00.000000Z,176.25,176.25,9936.0,176.25
2015-04-13T15:00:00.000000Z,176.375,176.375,7940.0,176.375
2015-04-13T16:00:00.000000Z,176.375,176.375,5608.0,176.375
2015-04-13T17:00:00.000000Z,176.25,176.125,4740.0,176.1875
2015-04-13T18:00:00.000000Z,176.25,176.125,3240.0,176.1875
2015-04-13T19:00:00.000000Z,176.25,176.125,2996.0,176.1875
2015-04-13T20:00:00.000000Z,176.375,176.25,2448.0,176.3125
2015-04-13T21:00:00.000000Z,176.25,176.25,1876.0,176.25
2015-04-13T22:00:00.000000Z,176.25,176.125,2172.0,176.1875
2015-04-13T23:00:00.000000Z,176.125,176.125,2850.0,176.125
2015-04-14T00:00:00.000000Z,176.0,176.0,6684.0,176.0
2015-04-14T01:00:00.000000Z,176.0,175.875,4824.0,175.9375
2015-04-14T02:00:00.000000Z,176.0,175.875,5724.0,175.9375
2015-04-14T03:00:00.000000Z,175.75,175.75,2814.0,175.75
2015-04-14T04:00:00.000000Z,175.75,175.75,3866.0,175.75
2015-04-14T05:00:00.000000Z,175.625,175.625,6352.0,175.625
2015-04-14T06:00:00.000000Z,175.75,175.75,7384.0,175.75
2015-04-14T07:00:00.000000Z,175.5,175.5,8752.0,175.5
2015-04-14T08:00:00.000000Z,175.0,175.0,10072.0,175.0
2015-04-14T09:00:00.000000Z,175.0,175.0,9272.0,175.0
2015-04-14T10:00:00.000000Z,175.25,175.25,5612.0,175.25
2015-04-14T11:00:00.000000Z,175.75,175.75,9128.0,175.75
2015-04-14T12:00:00.000000Z,176.125,176.125,15856.0,176.125
2015-04-14T13:00:00.000000Z,176.375,176.375,16544.0,176.375
2015-04-14T14:00:00.000000Z,176.25,176.25,13352.0,176.25
2015-04-14T15:00:00.000000Z,176.375,176.375,8296.0,176.375
2015-04-14T16:00:00.000000Z,176.375,176.375,4800.0,176.375
2015-04-14T17:00:00.000000Z,176.5,176.5,3852.0,176.5
2015-04-14T18:00:00.000000Z,176.5,176.375,4460.0,176.4375
2015-04-14T19:00:00.000000Z,176.5,176.5,3184.0,176.5
2015-04-14T20:00:00.000000Z,176.5,176.5,2844.0,176.5
2015-04-14T21:00:00.000000Z,176.5,176.375,1682.0,176.4375
2015-04-14T22:00:00.000000Z,176.375,176.375,2037.0,176.375
2015-04-14T23:00:00.000000Z,176.5,176.375,1961.0,176.4375
2015-04-15T00:00:00.000000Z,176.5,176.5,5012.0,176.5
2015-04-15T01:00:00.000000Z,176.625,176.5,4292.0,176.5625
2015-04-15T02:00:00.000000Z,176.625,176.625,3626.0,176.625
2015-04-15T03:00:00.000000Z,176.625,176.625,2704.0,176.625
2015-04-15T04:00:00.000000Z,176.5,176.5,3146.0,176.5
2015-04-15T05:00:00.000000Z,176.625,176.5,3454.0,176.5625
2015-04-15T06:00:00.000000Z,176.5,176.5,5432.0,176.5
2015-04-15T07:00:00.000000Z,176.0,176.0,7424.0,176.0
2015-04-15T08:00:00.000000Z,175.875,175.875,8704.0,175.875
2015-04-15T09:00:00.000000Z,175.875,175.75,6480.0,175.8125
2015-04-15T10:00:00.000000Z,176.125,176.0,6620.0,176.0625
2015-04-15T11:00:00.000000Z,176.25,176.25,7404.0,176.25
2015-04-15T12:00:00.000000Z,176.5,176.5,15368.0,176.5
2015-04-15T13:00:00.000000Z,176.5,176.5,15544.0,176.5
2015-04-15T14:00:00.000000Z,176.125,176.125,10864.0,176.125
2015-04-15T15:00:00.000000Z,176.25,176.25,8176.0,176.25
2015-04-15T16:00:00.000000Z,176.25,176.25,4488.0,176.25
2015-04-15T17:00:00.000000Z,176.375,176.375,13296.0,176.375
2015-04-15T18:00:00.000000Z,176.5,176.5,7908.0,176.5
2015-04-15T19:00:00.000000Z,177.0,176.875,5288.0,176.9375
2015-04-15T20:00:00.000000Z,176.875,176.75,3468.0,176.8125
2015-04-15T21:00:00.000000Z,176.75,176.625,2892.0,176.6875
2015-04-15T22:00:00.000000Z,176.75,176.625,3068.0,176.6875
2015-04-15T23:00:00.000000Z,176.75,176.625,1383.0,176.6875
2015-04-16T00:00:00.000000Z,177.0,176.875,8736.0,176.9375
2015-04-16T01:00:00.000000Z,176.75,176.75,7604.0,176.75
2015-04-16T02:00:00.000000Z,176.875,176.75,4576.0,176.8125
2015-04-16T03:00:00.000000Z,176.875,176.75,3202.0,176.8125
2015-04-16T04:00:00.000000Z,177.0,177.0,4716.0,177.0
2015-04-16T05:00:00.000000Z,177.0,177.0,4876.0,177.0
2015-04-16T06:00:00.000000Z,177.0,177.0,8520.0,177.0
2015-04-16T07:00:00.000000Z,176.875,176.875,10144.0,176.875
2015-04-16T08:00:00.000000Z,176.875,176.875,7448.0,176.875
2015-04-16T09:00:00.000000Z,177.125,177.125,7076.0,177.125
2015-04-16T10:00:00.000000Z,177.375,177.375,11288.0,177.375
2015-04-16T11:00:00.000000Z,177.625,177.5,9944.0,177.5625
2015-04-16T12:00:00.000000Z,177.75,177.75,14128.0,177.75
2015-04-16T13:00:00.000000Z,177.75,177.625,8960.0,177.6875
2015-04-16T14:00:00.000000Z,177.75,177.75,12664.0,177.75
2015-04-16T15:00:00.000000Z,177.875,177.875,7304.0,177.875
2015-04-16T16:00:00.000000Z,178.0,177.875,4560.0,177.9375
2015-04-16T17:00:00.000000Z,177.875,177.75,6736.0,177.8125
2015-04-16T18:00:00.000000Z,177.875,177.75,9232.0,177.8125
2015-04-16T19:00:00.000000Z,177.875,177.875,6248.0,177.875
2015-04-16T20:00:00.000000Z,177.75,177.625,3188.0,177.6875
2015-04-16T21:00:00.000000Z,177.75,177.625,1708.0,177.6875
2015-04-16T22:00:00.000000Z,177.75,177.75,2704.0,177.75
2015-04-16T23:00:00.000000Z,177.75,177.75,2068.0,177.75
2015-04-17T00:00:00.000000Z,177.75,177.75,6356.0,177.75
2015-04-17T01:00:00.000000Z,177.75,177.75,4276.0,177.75
2015-04-17T02:00:00.000000Z,177.75,177.625,2332.0,177.6875
2015-04-17T03:00:00.000000Z,177.625,177.625,2752.0,177.625
2015-04-17T04:00:00.000000Z,177.75,177.625,2476.0,177.6875
2015-04-17T05:00:00.000000Z,177.75,177.75,2854.0,177.75
2015-04-17T06:00:00.000000Z,177.625,177.625,8808.0,177.625
2015-04-17T07:00:00.000000Z,177.875,177.75,11936.0,177.8125
2015-04-17T08:00:00.000000Z,178.5,178.5,9400.0,178.5
2015-04-17T09:00:00.000000Z,178.5,178.5,8256.0,178.5
2015-04-17T10:00:00.000000Z,178.375,178.25,10152.0,178.3125
2015-04-17T11:00:00.000000Z,178.5,178.5,7664.0,178.5
2015-04-17T12:00:00.000000Z,178.75,178.625,16784.0,178.6875
2015-04-17T13:00:00.000000Z,178.5,178.375,13448.0,178.4375
2015-04-17T14:00:00.000000Z,178.125,178.125,12312.0,178.125
2015-04-17T15:00:00.000000Z,177.875,177.875,8840.0,177.875
2015-04-17T16:00:00.000000Z,177.75,177.625,5036.0,177.6875
2015-04-17T17:00:00.000000Z,177.75,177.75,4328.0,177.75
2015-04-17T18:00:00.000000Z,177.75,177.625,4080.0,177.6875
2015-04-17T19:00:00.000000Z,177.75,177.75,4964.0,177.75
2015-04-17T20:00:00.000000Z,178.0,177.75,3536.0,177.875
2015-04-19T21:00:00.000000Z,178.125,177.875,1341.0,178.0
2015-04-19T22:00:00.000000Z,177.875,177.875,1907.0,177.875
2015-04-19T23:00:00.000000Z,177.875,177.875,3256.0,177.875
2015-04-20T00:00:00.000000Z,178.125,178.125,5424.0,178.125
2015-04-20T01:00:00.000000Z,178.0,178.0,5348.0,178.0
2015-04-20T02:00:00.000000Z,178.0,177.875,4090.0,177.9375
2015-04-20T03:00:00.000000Z,177.875,177.875,3544.0,177.875
2015-04-20T04:00:00.000000Z,177.625,177.625,3632.0,177.625
2015-04-20T05:00:00.000000Z,177.5,177.375,4700.0,177.4375
2015-04-20T06:00:00.000000Z,177.25,177.25,7444.0,177.25
2015-04-20T07:00:00.000000Z,177.625,177.5,8124.0,177.5625
2015-04-20T08:00:00.000000Z,177.625,177.625,7616.0,177.625
2015-04-20T09:00:00.000000Z,177.5,177.375,8016.0,177.4375
2015-04-20T10:00:00.000000Z,177.625,177.625,8104.0,177.625
2015-04-20T11:00:00.000000Z,177.625,177.625,7024.0,177.625
2015-04-20T12:00:00.000000Z,177.5,177.5,8528.0,177.5
2015-04-20T13:00:00.000000Z,177.5,177.375,5996.0,177.4375
2015-04-20T14:00:00.000000Z,177.875,177.875,9016.0,177.875
2015-04-20T15:00:00.000000Z,177.875,177.875,4912.0,177.875
2015-04-20T16:00:00.000000Z,178.0,178.0,3284.0,178.0
2015-04-20T17:00:00.000000Z,177.875,177.875,3436.0,177.875
2015-04-20T18:00:00.000000Z,177.875,177.75,2608.0,177.8125
2015-04-20T19:00:00.000000Z,177.875,177.75,2236.0,177.8125
2015-04-20T20:00:00.000000Z,177.75,177.625,2852.0,177.6875
2015-04-20T21:00:00.000000Z,177.75,177.75,2324.0,177.75
2015-04-20T22:00:00.000000Z,177.75,177.75,1854.0,177.75
2015-04-20T23:00:00.000000Z,177.75,177.75,1875.0,177.75
2015-04-21T00:00:00.000000Z,177.75,177.75,4448.0,177.75
2015-04-21T01:00:00.000000Z,177.875,177.75,4988.0,177.8125
2015-04-21T02:00:00.000000Z,177.75,177.75,3168.0,177.75
2015-04-21T03:00:00.000000Z,177.75,177.75,2248.0,177.75
2015-04-21T04:00:00.000000Z,177.875,177.875,2116.0,177.875
2015-04-21T05:00:00.000000Z,177.875,177.75,3652.0,177.8125
2015-04-21T06:00:00.000000Z,177.625,177.625,7288.0,177.625
2015-04-21T07:00:00.000000Z,177.875,177.875,8272.0,177.875
2015-04-21T08:00:00.000000Z,178.0,178.0,8576.0,178.0
2015-04-21T09:00:00.000000Z,177.875,177.75,7648.0,177.8125
2015-04-21T10:00:00.000000Z,177.75,177.625,4968.0,177.6875
2015-04-21T11:00:00.000000Z,177.75,177.75,6124.0,177.75
2015-04-21T12:00:00.000000Z,178.0,178.0,6352.0,178.0
2015-04-21T13:00:00.000000Z,178.25,178.25,8416.0,178.25
2015-04-21T14:00:00.000000Z,178.5,178.5,9392.0,178.5
2015-04-21T15:00:00.000000Z,178.5,178.5,7688.0,178.5
2015-04-21T16:00:00.000000Z,178.875,178.875,6044.0,178.875
2015-04-21T17:00:00.000000Z,178.75,178.75,3836.0,178.75
2015-04-21T18:00:00.000000Z,178.625,178.625,4212.0,178.625
2015-04-21T19:00:00.000000Z,178.625,178.625,3094.0,178.625
2015-04-21T20:00:00.000000Z,178.625,178.625,3890.0,178.625
2015-04-21T21:00:00.000000Z,178.75,178.625,1887.0,178.6875
2015-04-21T22:00:00.000000Z,178.625,178.625,3420.0,178.625
2015-04-21T23:00:00.000000Z,178.625,178.625,2420.0,178.625
2015-04-22T00:00:00.000000Z,178.625,178.625,6520.0,178.625
2015-04-22T01:00:00.000000Z,178.625,178.625,6592.0,178.625
2015-04-22T02:00:00.000000Z,178.75,178.625,3792.0,178.6875
2015-04-22T03:00:00.000000Z,178.625,178.625,2468.0,178.625
2015-04-22T04:00:00.000000Z,178.625,178.625,3752.0,178.625
2015-04-22T05:00:00.000000Z,178.625,178.625,4800.0,178.625
2015-04-22T06:00:00.000000Z,178.625,178.625,7988.0,178.625
2015-04-22T07:00:00.000000Z,178.875,178.875,9232.0,178.875
2015-04-22T08:00:00.000000Z,179.125,179.125,13296.0,179.125
2015-04-22T09:00:00.000000Z,179.5,179.5,9504.0,179.5
2015-04-22T10:00:00.000000Z,179.625,179.625,6908.0,179.625
2015-04-22T11:00:00.000000Z,180.125,180.125,8736.0,180.125
2015-04-22T12:00:00.000000Z,180.125,180.0,9472.0,180.0625
2015-04-22T13:00:00.000000Z,180.125,180.0,8560.0,180.0625
2015-04-22T14:00:00.000000Z,180.25,180.125,11664.0,180.1875
2015-04-22T15:00:00.000000Z,180.125,180.125,6608.0,180.125
2015-04-22T16:00:00.000000Z,180.125,180.125,4308.0,180.125
2015-04-22T17:00:00.000000Z,180.25,180.25,2768.0,180.25
2015-04-22T18:00:00.000000Z,180.375,180.375,2440.0,180.375
2015-04-22T19:00:00.000000Z,180.375,180.375,2224.0,180.375
2015-04-22T20:00:00.000000Z,180.375,180.25,2080.0,180.3125
2015-04-22T21:00:00.000000Z,180.375,180.25,2162.0,180.3125
2015-04-22T22:00:00.000000Z,180.5,180.375,2976.0,180.4375
2015-04-22T23:00:00.000000Z,180.375,180.375,1650.0,180.375
2015-04-23T00:00:00.000000Z,180.375,180.375,5440.0,180.375
2015-04-23T01:00:00.000000Z,180.375,180.25,4572.0,180.3125
2015-04-23T02:00:00.000000Z,180.125,180.125,2820.0,180.125
2015-04-23T03:00:00.000000Z,180.25,180.125,2536.0,180.1875
2015-04-23T04:00:00.000000Z,180.0,179.875,4356.0,179.9375
2015-04-23T05:00:00.000000Z,180.125,180.125,5252.0,180.125
2015-04-23T06:00:00.000000Z,179.75,179.625,7180.0,179.6875
2015-04-23T07:00:00.000000Z,179.625,179.625,10656.0,179.625
2015-04-23T08:00:00.000000Z,180.0,180.0,10576.0,180.0
2015-04-23T09:00:00.000000Z,180.125,180.125,8312.0,180.125
2015-04-23T10:00:00.000000Z,180.0,180.0,6896.0,180.0
2015-04-23T11:00:00.000000Z,180.375,180.375,7880.0,180.375
2015-04-23T12:00:00.000000Z,180.0,180.0,9448.0,180.0
2015-04-23T13:00:00.000000Z,179.875,179.75,7520.0,179.8125
2015-04-23T14:00:00.000000Z,180.125,180.125,11792.0,180.125
2015-04-23T15:00:00.000000Z,180.125,180.125,8448.0,180.125
2015-04-23T16:00:00.000000Z,180.25,180.25,4828.0,180.25
2015-04-23T17:00:00.000000Z,180.0,180.0,5272.0,180.0
2015-04-23T18:00:00.000000Z,179.875,179.875,4036.0,179.875
2015-04-23T19:00:00.000000Z,180.0,180.0,2344.0,180.0
2015-04-23T20:00:00.000000Z,180.125,180.0,3396.0,180.0625
2015-04-23T21:00:00.000000Z,180.125,180.0,1745.0,180.0625
2015-04-23T22:00:00.000000Z,180.125,180.0,2496.0,180.0625
2015-04-23T23:00:00.000000Z,180.0,180.0,2244.0,180.0
2015-04-24T00:00:00.000000Z,180.0,179.875,5284.0,179.9375
2015-04-24T01:00:00.000000Z,179.75,179.75,4932.0,179.75
2015-04-24T02:00:00.000000Z,179.75,179.75,3794.0,179.75
2015-04-24T03:00:00.000000Z,179.75,179.75,3470.0,179.75
2015-04-24T04:00:00.000000Z,179.875,179.875,3008.0,179.875
2015-04-24T05:00:00.000000Z,179.875,179.875,4080.0,179.875
2015-04-24T06:00:00.000000Z,180.125,180.125,11480.0,180.125
2015-04-24T07:00:00.000000Z,180.625,180.5,11584.0,180.5625
2015-04-24T08:00:00.000000Z,181.0,181.0,10808.0,181.0
2015-04-24T09:00:00.000000Z,180.875,180.75,7456.0,180.8125
2015-04-24T10:00:00.000000Z,180.625,180.625,9416.0,180.625
2015-04-24T11:00:00.000000Z,180.75,180.625,6728.0,180.6875
2015-04-24T12:00:00.000000Z,180.75,180.75,12552.0,180.75
2015-04-24T13:00:00.000000Z,180.375,180.25,12552.0,180.3125
2015-04-24T14:00:00.000000Z,180.5,180.375,11624.0,180.4375
2015-04-24T15:00:00.000000Z,180.625,180.5,9176.0,180.5625
2015-04-24T16:00:00.000000Z,180.5,180.5,5048.0,180.5
2015-04-24T17:00:00.000000Z,180.5,180.5,4224.0,180.5
2015-04-24T18:00:00.000000Z,180.375,180.375,3612.0,180.375
2015-04-24T19:00:00.000000Z,180.5,180.375,3038.0,180.4375
2015-04-24T20:00:00.000000Z,180.75,180.625,2540.0,180.6875
2015-04-26T21:00:00.000000Z,180.5,180.5,647.0,180.5
2015-04-26T22:00:00.000000Z,180.375,180.375,2580.0,180.375
2015-04-26T23:00:00.000000Z,180.5,180.375,1735.0,180.4375
2015-04-27T00:00:00.000000Z,180.5,180.5,5040.0,180.5
2015-04-27T01:00:00.000000Z,180.5,180.5,4092.0,180.5
2015-04-27T02:00:00.000000Z,180.5,180.5,2650.0,180.5
2015-04-27T03:00:00.000000Z,180.5,180.5,3244.0,180.5
2015-04-27T04:00:00.000000Z,180.75,180.75,3372.0,180.75
2015-04-27T05:00:00.000000Z,180.625,180.625,3730.0,180.625
2015-04-27T06:00:00.000000Z,180.625,180.5,6832.0,180.5625
2015-04-27T07:00:00.000000Z,180.625,180.625,8888.0,180.625
2015-04-27T08:00:00.000000Z,180.5,180.5,7544.0,180.5
2015-04-27T09:00:00.000000Z,180.5,180.375,7436.0,180.4375
2015-04-27T10:00:00.000000Z,180.625,180.5,6700.0,180.5625
2015-04-27T11:00:00.000000Z,180.5,180.5,6492.0,180.5
2015-04-27T12:00:00.000000Z,180.625,180.625,6572.0,180.625
2015-04-27T13:00:00.000000Z,181.0,181.0,7632.0,181.0
2015-04-27T14:00:00.000000Z,181.25,181.125,9192.0,181.1875
2015-04-27T15:00:00.000000Z,181.5,181.5,10616.0,181.5
2015-04-27T16:00:00.000000Z,181.375,181.25,7432.0,181.3125
2015-04-27T17:00:00.000000Z,181.375,181.25,5108.0,181.3125
2015-04-27T18:00:00.000000Z,181.25,181.25,4352.0,181.25
2015-04-27T19:00:00.000000Z,181.375,181.375,4776.0,181.375
2015-04-27T20:00:00.000000Z,181.375,181.375,2724.0,181.375
2015-04-27T21:00:00.000000Z,181.5,181.375,1779.0,181.4375
2015-04-27T22:00:00.000000Z,181.375,181.375,3112.0,181.375
2015-04-27T23:00:00.000000Z,181.375,181.375,2096.0,181.375
2015-04-28T00:00:00.000000Z,181.5,181.5,3926.0,181.5
2015-04-28T01:00:00.000000Z,181.375,181.375,3776.0,181.375
2015-04-28T02:00:00.000000Z,181.375,181.25,2578.0,181.3125
2015-04-28T03:00:00.000000Z,181.375,181.375,2208.0,181.375
2015-04-28T04:00:00.000000Z,181.5,181.375,2948.0,181.4375
2015-04-28T05:00:00.000000Z,181.5,181.5,2788.0,181.5
2015-04-28T06:00:00.000000Z,181.375,181.375,5808.0,181.375
2015-04-28T07:00:00.000000Z,181.5,181.5,10688.0,181.5
2015-04-28T08:00:00.000000Z,181.125,181.0,10160.0,181.0625
2015-04-28T09:00:00.000000Z,181.5,181.5,9240.0,181.5
2015-04-28T10:00:00.000000Z,181.75,181.75,8640.0,181.75
2015-04-28T11:00:00.000000Z,181.875,181.875,7604.0,181.875
2015-04-28T12:00:00.000000Z,181.875,181.875,9408.0,181.875
2015-04-28T13:00:00.000000Z,182.125,182.125,10432.0,182.125
2015-04-28T14:00:00.000000Z,182.125,182.125,14304.0,182.125
2015-04-28T15:00:00.000000Z,182.125,182.125,8984.0,182.125
2015-04-28T16:00:00.000000Z,182.125,182.125,6516.0,182.125
2015-04-28T17:00:00.000000Z,182.25,182.25,5620.0,182.25
2015-04-28T18:00:00.000000Z,182.375,182.25,4152.0,182.3125
2015-04-28T19:00:00.000000Z,182.25,182.125,4144.0,182.1875
2015-04-28T20:00:00.000000Z,182.375,182.25,3272.0,182.3125
2015-04-28T21:00:00.000000Z,182.375,182.25,1604.0,182.3125
2015-04-28T22:00:00.000000Z,182.25,182.25,3520.0,182.25
2015-04-28T23:00:00.000000Z,182.25,182.125,2176.0,182.1875
2015-04-29T00:00:00.000000Z,182.25,182.25,3292.0,182.25
2015-04-29T01:00:00.000000Z,182.375,182.25,3304.0,182.3125
2015-04-29T02:00:00.000000Z,182.25,182.25,2784.0,182.25
2015-04-29T03:00:00.000000Z,182.375,182.25,2064.0,182.3125
2015-04-29T04:00:00.000000Z,182.25,182.25,1911.0,182.25
2015-04-29T05:00:00.000000Z,182.375,182.25,2404.0,182.3125
2015-04-29T06:00:00.000000Z,182.75,182.75,6032.0,182.75
2015-04-29T07:00:00.000000Z,183.0,183.0,10152.0,183.0
2015-04-29T08:00:00.000000Z,183.5,183.375,9816.0,183.4375
2015-04-29T09:00:00.000000Z,183.375,183.375,8704.0,183.375
2015-04-29T10:00:00.000000Z,183.375,183.375,8640.0,183.375
2015-04-29T11:00:00.000000Z,183.125,183.125,7932.0,183.125
2015-04-29T12:00:00.000000Z,183.375,183.375,16736.0,183.375
2015-04-29T13:00:00.000000Z,183.5,183.375,15448.0,183.4375
2015-04-29T14:00:00.000000Z,183.875,183.75,17824.0,183.8125
2015-04-29T15:00:00.000000Z,184.0,184.0,13080.0,184.0
2015-04-29T16:00:00.000000Z,183.5,183.5,10328.0,183.5
2015-04-29T17:00:00.000000Z,183.5,183.25,9416.0,183.375
2015-04-29T18:00:00.000000Z,183.625,183.625,20736.0,183.625
2015-04-29T19:00:00.000000Z,183.625,183.625,6396.0,183.625
2015-04-29T20:00:00.000000Z,183.75,183.75,3832.0,183.75
2015-04-29T21:00:00.000000Z,183.875,183.75,2248.0,183.8125
2015-04-29T22:00:00.000000Z,183.75,183.625,1808.0,183.6875
2015-04-29T23:00:00.000000Z,183.5,183.5,2260.0,183.5
2015-04-30T00:00:00.000000Z,183.75,183.625,5704.0,183.6875
2015-04-30T01:00:00.000000Z,183.5,183.5,5408.0,183.5
2015-04-30T02:00:00.000000Z,183.25,183.25,4580.0,183.25
2015-04-30T03:00:00.000000Z,183.5,183.375,3248.0,183.4375
2015-04-30T04:00:00.000000Z,183.0,183.0,9856.0,183.0
2015-04-30T05:00:00.000000Z,182.875,182.75,5428.0,182.8125
2015-04-30T06:00:00.000000Z,183.375,183.375,10112.0,183.375
2015-04-30T07:00:00.000000Z,183.875,183.75,14472.0,183.8125
2015-04-30T08:00:00.000000Z,183.75,183.75,14232.0,183.75
2015-04-30T09:00:00.000000Z,183.375,183.25,10752.0,183.3125
2015-04-30T10:00:00.000000Z,183.5,183.5,9704.0,183.5
2015-04-30T11:00:00.000000Z,183.375,183.25,8600.0,183.3125
2015-04-30T12:00:00.000000Z,183.5,183.375,16224.0,183.4375
2015-04-30T13:00:00.000000Z,183.625,183.5,16560.0,183.5625
2015-04-30T14:00:00.000000Z,183.875,183.875,15544.0,183.875
2015-04-30T15:00:00.000000Z,183.75,183.625,14480.0,183.6875
2015-04-30T16:00:00.000000Z,183.5,183.5,8480.0,183.5
2015-04-30T17:00:00.000000Z,183.25,183.25,5148.0,183.25
2015-04-30T18:00:00.000000Z,183.375,183.375,6656.0,183.375
2015-04-30T19:00:00.000000Z,183.375,183.25,8512.0,183.3125
2015-04-30T20:00:00.000000Z,183.25,183.25,3894.0,183.25
2015-04-30T21:00:00.000000Z,183.375,183.25,1050.0,183.3125
2015-04-30T22:00:00.000000Z,183.375,183.375,2288.0,183.375
2015-04-30T23:00:00.000000Z,183.5,183.375,2102.0,183.4375
2015-05-01T00:00:00.000000Z,183.75,183.625,5432.0,183.6875
2015-05-01T01:00:00.000000Z,183.625,183.5,3502.0,183.5625
2015-05-01T02:00:00.000000Z,183.625,183.625,2740.0,183.625
2015-05-01T03:00:00.000000Z,183.625,183.625,1486.0,183.625
2015-05-01T04:00:00.000000Z,183.625,183.625,3084.0,183.625
2015-05-01T05:00:00.000000Z,183.875,183.875,3092.0,183.875
2015-05-01T06:00:00.000000Z,183.875,183.875,5444.0,183.875
2015-05-01T07:00:00.000000Z,184.375,184.375,7300.0,184.375
2015-05-01T08:00:00.000000Z,183.25,183.125,8368.0,183.1875
2015-05-01T09:00:00.000000Z,183.25,183.125,6880.0,183.1875
2015-05-01T10:00:00.000000Z,183.125,183.0,5960.0,183.0625
2015-05-01T11:00:00.000000Z,182.875,182.875,5072.0,182.875
2015-05-01T12:00:00.000000Z,182.75,182.75,9344.0,182.75
2015-05-01T13:00:00.000000Z,182.25,182.125,8704.0,182.1875
2015-05-01T14:00:00.000000Z,182.25,182.25,16640.0,182.25
2015-05-01T15:00:00.000000Z,182.0,182.0,10464.0,182.0
2015-05-01T16:00:00.000000Z,181.875,181.75,6304.0,181.8125
2015-05-01T17:00:00.000000Z,182.25,182.125,3924.0,182.1875
2015-05-01T18:00:00.000000Z,182.0,182.0,4528.0,182.0
2015-05-01T19:00:00.000000Z,182.0,182.0,4548.0,182.0
2015-05-01T20:00:00.000000Z,182.125,181.875,2428.0,182.0
2015-05-03T21:00:00.000000Z,182.125,181.875,647.0,182.0
2015-05-03T22:00:00.000000Z,182.25,182.125,3204.0,182.1875
2015-05-03T23:00:00.000000Z,182.125,182.0,2068.0,182.0625
2015-05-04T00:00:00.000000Z,182.0,182.0,3316.0,182.0
2015-05-04T01:00:00.000000Z,182.125,182.0,2552.0,182.0625
2015-05-04T02:00:00.000000Z,182.0,182.0,3436.0,182.0
