time,closeAsk,closeBid,BNP.USDCNY - USD/CNY_x
2014-08-28T15:00:00.000000Z,6.16437,6.16187,6.16312
2014-08-28T16:00:00.000000Z,6.16424,6.16174,6.162990000000001
2014-08-28T17:00:00.000000Z,6.16429,6.16179,6.1630400000000005
2014-08-28T19:00:00.000000Z,6.16425,6.16175,6.163
2014-08-28T20:00:00.000000Z,6.1705,6.1555,6.163
2014-08-29T00:00:00.000000Z,6.16791,6.15591,6.161910000000001
2014-08-29T01:00:00.000000Z,6.16345,6.16095,6.1622
2014-08-29T02:00:00.000000Z,6.16293,6.16043,6.1616800000000005
2014-08-29T03:00:00.000000Z,6.1631,6.1606,6.161849999999999
2014-08-29T04:00:00.000000Z,6.16319,6.16069,6.1619399999999995
2014-08-29T05:00:00.000000Z,6.16272,6.16022,6.16147
2014-08-29T06:00:00.000000Z,6.16345,6.16095,6.1622
2014-08-29T07:00:00.000000Z,6.16281,6.16031,6.16156
2014-08-29T08:00:00.000000Z,6.16269,6.16019,6.16144
2014-08-29T09:00:00.000000Z,6.16253,6.16003,6.16128
2014-08-29T10:00:00.000000Z,6.16271,6.16021,6.16146
2014-08-29T11:00:00.000000Z,6.16295,6.16045,6.1617
2014-08-29T12:00:00.000000Z,6.16293,6.16043,6.1616800000000005
2014-08-29T13:00:00.000000Z,6.1645,6.162,6.16325
2014-08-29T14:00:00.000000Z,6.16374,6.16124,6.16249
2014-08-29T15:00:00.000000Z,6.16456,6.16206,6.16331
2014-08-29T16:00:00.000000Z,6.16531,6.16281,6.16406
2014-08-29T17:00:00.000000Z,6.16514,6.16264,6.16389
2014-08-29T18:00:00.000000Z,6.16517,6.16267,6.16392
2014-08-29T19:00:00.000000Z,6.16513,6.16263,6.163880000000001
2014-08-29T20:00:00.000000Z,6.16513,6.16263,6.163880000000001
2014-08-31T21:00:00.000000Z,6.16513,6.16263,6.163880000000001
2014-09-01T00:00:00.000000Z,6.16268,6.16018,6.16143
2014-09-01T01:00:00.000000Z,6.16636,6.16386,6.16511
2014-09-01T02:00:00.000000Z,6.16623,6.16373,6.16498
2014-09-01T03:00:00.000000Z,6.1662,6.1637,6.16495
2014-09-01T04:00:00.000000Z,6.16628,6.16378,6.16503
2014-09-01T05:00:00.000000Z,6.16619,6.16369,6.16494
2014-09-01T06:00:00.000000Z,6.16535,6.16285,6.1640999999999995
2014-09-01T07:00:00.000000Z,6.16555,6.16305,6.1643
2014-09-01T08:00:00.000000Z,6.1653,6.1628,6.16405
2014-09-01T09:00:00.000000Z,6.1653,6.1628,6.16405
2014-09-01T10:00:00.000000Z,6.16526,6.16276,6.164009999999999
2014-09-01T11:00:00.000000Z,6.16535,6.16285,6.1640999999999995
2014-09-01T12:00:00.000000Z,6.16545,6.16295,6.1642
2014-09-01T13:00:00.000000Z,6.16543,6.16293,6.16418
2014-09-01T14:00:00.000000Z,6.16551,6.16301,6.1642600000000005
2014-09-01T15:00:00.000000Z,6.16564,6.16314,6.16439
2014-09-01T16:00:00.000000Z,6.16508,6.16258,6.16383
2014-09-01T17:00:00.000000Z,6.16435,6.16185,6.1631
2014-09-01T19:00:00.000000Z,6.16437,6.16187,6.16312
2014-09-01T20:00:00.000000Z,6.17062,6.15562,6.16312
2014-09-01T22:00:00.000000Z,6.17062,6.15562,6.16312
2014-09-02T00:00:00.000000Z,6.16867,6.15667,6.16267
2014-09-02T01:00:00.000000Z,6.16594,6.16344,6.16469
2014-09-02T02:00:00.000000Z,6.16581,6.16331,6.16456
2014-09-02T03:00:00.000000Z,6.16654,6.16404,6.165290000000001
2014-09-02T04:00:00.000000Z,6.16662,6.16412,6.165369999999999
2014-09-02T05:00:00.000000Z,6.16664,6.16414,6.16539
2014-09-02T06:00:00.000000Z,6.16615,6.16365,6.164899999999999
2014-09-02T07:00:00.000000Z,6.16543,6.16293,6.16418
2014-09-02T08:00:00.000000Z,6.16557,6.16307,6.16432
2014-09-02T09:00:00.000000Z,6.16654,6.16404,6.165290000000001
2014-09-02T10:00:00.000000Z,6.16657,6.16407,6.1653199999999995
2014-09-02T11:00:00.000000Z,6.16783,6.16533,6.16658
2014-09-02T12:00:00.000000Z,6.16788,6.16538,6.16663
2014-09-02T13:00:00.000000Z,6.16713,6.16463,6.16588
2014-09-02T14:00:00.000000Z,6.16743,6.16493,6.166180000000001
2014-09-02T15:00:00.000000Z,6.16636,6.16386,6.16511
2014-09-02T16:00:00.000000Z,6.1663,6.1638,6.16505
2014-09-02T18:00:00.000000Z,6.16631,6.16381,6.16506
2014-09-02T19:00:00.000000Z,6.16633,6.16383,6.16508
2014-09-02T20:00:00.000000Z,6.17258,6.15758,6.16508
2014-09-02T21:00:00.000000Z,6.17188,6.15688,6.1643799999999995
2014-09-02T23:00:00.000000Z,6.17188,6.15688,6.1643799999999995
2014-09-03T00:00:00.000000Z,6.17038,6.15838,6.1643799999999995
2014-09-03T01:00:00.000000Z,6.16416,6.16166,6.16291
2014-09-03T02:00:00.000000Z,6.16204,6.15954,6.16079
2014-09-03T03:00:00.000000Z,6.162,6.1595,6.16075
2014-09-03T04:00:00.000000Z,6.16301,6.16051,6.16176
2014-09-03T05:00:00.000000Z,6.16287,6.16037,6.16162
2014-09-03T06:00:00.000000Z,6.16331,6.16081,6.16206
2014-09-03T07:00:00.000000Z,6.16295,6.16045,6.1617
2014-09-03T08:00:00.000000Z,6.16218,6.15968,6.1609300000000005
2014-09-03T09:00:00.000000Z,6.16099,6.15849,6.159739999999999
2014-09-03T10:00:00.000000Z,6.16129,6.15879,6.16004
2014-09-03T11:00:00.000000Z,6.16212,6.15962,6.16087
2014-09-03T12:00:00.000000Z,6.16223,6.15973,6.16098
2014-09-03T13:00:00.000000Z,6.16151,6.15901,6.16026
2014-09-03T14:00:00.000000Z,6.16126,6.15876,6.16001
2014-09-03T15:00:00.000000Z,6.16139,6.15889,6.16014
2014-09-03T18:00:00.000000Z,6.16139,6.15889,6.16014
2014-09-03T19:00:00.000000Z,6.16142,6.15892,6.16017
2014-09-03T20:00:00.000000Z,6.16767,6.15267,6.16017
2014-09-03T21:00:00.000000Z,6.16228,6.14728,6.154780000000001
2014-09-04T00:00:00.000000Z,6.16546,6.15346,6.15946
2014-09-04T01:00:00.000000Z,6.15767,6.15517,6.156420000000001
2014-09-04T02:00:00.000000Z,6.15778,6.15528,6.15653
2014-09-04T03:00:00.000000Z,6.15776,6.15526,6.15651
2014-09-04T04:00:00.000000Z,6.15771,6.15521,6.15646
2014-09-04T05:00:00.000000Z,6.15799,6.15549,6.15674
2014-09-04T06:00:00.000000Z,6.15863,6.15613,6.15738
2014-09-04T07:00:00.000000Z,6.15852,6.15602,6.1572700000000005
2014-09-04T08:00:00.000000Z,6.1577,6.1552,6.1564499999999995
2014-09-04T09:00:00.000000Z,6.15768,6.15518,6.15643
2014-09-04T10:00:00.000000Z,6.1569,6.1544,6.15565
2014-09-04T11:00:00.000000Z,6.15706,6.15456,6.155810000000001
2014-09-04T12:00:00.000000Z,6.15882,6.15632,6.15757
2014-09-04T13:00:00.000000Z,6.16036,6.15786,6.15911
2014-09-04T14:00:00.000000Z,6.1603,6.1578,6.159050000000001
2014-09-04T15:00:00.000000Z,6.16098,6.15848,6.15973
2014-09-04T16:00:00.000000Z,6.16159,6.15909,6.16034
2014-09-04T17:00:00.000000Z,6.1616,6.1591,6.160349999999999
2014-09-04T18:00:00.000000Z,6.16162,6.15912,6.16037
2014-09-04T19:00:00.000000Z,6.16167,6.15917,6.16042
2014-09-04T20:00:00.000000Z,6.16792,6.15292,6.16042
2014-09-04T23:00:00.000000Z,6.16792,6.15292,6.16042
2014-09-05T00:00:00.000000Z,6.16582,6.15382,6.15982
2014-09-05T01:00:00.000000Z,6.16389,6.16139,6.16264
2014-09-05T02:00:00.000000Z,6.16233,6.15983,6.16108
2014-09-05T03:00:00.000000Z,6.16228,6.15978,6.16103
2014-09-05T04:00:00.000000Z,6.1623,6.1598,6.1610499999999995
2014-09-05T05:00:00.000000Z,6.16283,6.16033,6.16158
2014-09-05T06:00:00.000000Z,6.16077,6.15827,6.1595200000000006
2014-09-05T07:00:00.000000Z,6.16274,6.16024,6.161490000000001
2014-09-05T08:00:00.000000Z,6.1616,6.1591,6.160349999999999
2014-09-05T09:00:00.000000Z,6.16198,6.15948,6.16073
2014-09-05T10:00:00.000000Z,6.16314,6.16064,6.16189
2014-09-05T11:00:00.000000Z,6.16216,6.15966,6.160909999999999
2014-09-05T12:00:00.000000Z,6.1607,6.1582,6.15945
2014-09-05T13:00:00.000000Z,6.16032,6.15782,6.15907
2014-09-05T14:00:00.000000Z,6.16026,6.15776,6.15901
2014-09-05T15:00:00.000000Z,6.16042,6.15792,6.15917
2014-09-05T16:00:00.000000Z,6.16043,6.15793,6.15918
2014-09-05T17:00:00.000000Z,6.16045,6.15795,6.1592
2014-09-05T18:00:00.000000Z,6.16044,6.15794,6.159190000000001
2014-09-05T19:00:00.000000Z,6.16044,6.15794,6.159190000000001
2014-09-05T20:00:00.000000Z,6.16044,6.15794,6.159190000000001
2014-09-07T21:00:00.000000Z,6.16044,6.15794,6.159190000000001
2014-09-08T00:00:00.000000Z,6.16328,6.16078,6.16203
2014-09-08T01:00:00.000000Z,6.15726,6.15476,6.15601
2014-09-08T02:00:00.000000Z,6.15938,6.15688,6.15813
2014-09-08T03:00:00.000000Z,6.1618,6.1593,6.160550000000001
2014-09-08T04:00:00.000000Z,6.16203,6.15953,6.16078
2014-09-08T05:00:00.000000Z,6.16175,6.15925,6.1605
2014-09-08T06:00:00.000000Z,6.16232,6.15982,6.1610700000000005
2014-09-08T07:00:00.000000Z,6.16202,6.15952,6.160769999999999
2014-09-08T08:00:00.000000Z,6.16193,6.15943,6.16068
2014-09-08T09:00:00.000000Z,6.16243,6.15993,6.16118
2014-09-08T10:00:00.000000Z,6.16107,6.15857,6.15982
2014-09-08T11:00:00.000000Z,6.16159,6.15909,6.16034
2014-09-08T12:00:00.000000Z,6.16143,6.15893,6.16018
2014-09-08T13:00:00.000000Z,6.1617,6.1592,6.16045
2014-09-08T14:00:00.000000Z,6.16163,6.15913,6.16038
2014-09-08T15:00:00.000000Z,6.16202,6.15952,6.160769999999999
2014-09-08T16:00:00.000000Z,6.16301,6.16051,6.16176
2014-09-08T17:00:00.000000Z,6.16445,6.16195,6.1632
2014-09-08T18:00:00.000000Z,6.16423,6.16173,6.16298
2014-09-08T19:00:00.000000Z,6.16428,6.16178,6.16303
2014-09-08T20:00:00.000000Z,6.17053,6.15553,6.16303
2014-09-09T00:00:00.000000Z,6.1745,6.1625,6.1685
2014-09-09T01:00:00.000000Z,6.15654,6.15404,6.15529
2014-09-09T02:00:00.000000Z,6.15778,6.15528,6.15653
2014-09-09T03:00:00.000000Z,6.15803,6.15553,6.1567799999999995
2014-09-09T04:00:00.000000Z,6.15755,6.15505,6.1563
2014-09-09T05:00:00.000000Z,6.16115,6.15865,6.1599
2014-09-09T06:00:00.000000Z,6.15547,6.15297,6.1542200000000005
2014-09-09T07:00:00.000000Z,6.15453,6.15203,6.1532800000000005
2014-09-09T08:00:00.000000Z,6.15587,6.15337,6.1546199999999995
2014-09-09T09:00:00.000000Z,6.15525,6.15275,6.154
2014-09-09T10:00:00.000000Z,6.15546,6.15296,6.15421
2014-09-09T11:00:00.000000Z,6.1622,6.1597,6.16095
2014-09-09T12:00:00.000000Z,6.15958,6.15708,6.158329999999999
2014-09-09T13:00:00.000000Z,6.15958,6.15708,6.158329999999999
2014-09-09T14:00:00.000000Z,6.15648,6.15398,6.1552299999999995
2014-09-09T16:00:00.000000Z,6.15648,6.15398,6.1552299999999995
2014-09-09T17:00:00.000000Z,6.1565,6.154,6.1552500000000006
2014-09-09T18:00:00.000000Z,6.15652,6.15402,6.15527
2014-09-09T20:00:00.000000Z,6.16277,6.14777,6.15527
2014-09-09T21:00:00.000000Z,6.1627,6.1477,6.155200000000001
2014-09-10T00:00:00.000000Z,6.16168,6.14968,6.15568
2014-09-10T01:00:00.000000Z,6.14707,6.14457,6.1458200000000005
2014-09-10T02:00:00.000000Z,6.14395,6.14145,6.1427
2014-09-10T03:00:00.000000Z,6.14479,6.14229,6.14354
2014-09-10T04:00:00.000000Z,6.14599,6.14349,6.1447400000000005
2014-09-10T05:00:00.000000Z,6.14507,6.14257,6.14382
2014-09-10T06:00:00.000000Z,6.14558,6.14308,6.14433
2014-09-10T07:00:00.000000Z,6.14659,6.14409,6.14534
2014-09-10T08:00:00.000000Z,6.14749,6.14499,6.146240000000001
2014-09-10T09:00:00.000000Z,6.14731,6.14481,6.14606
2014-09-10T10:00:00.000000Z,6.14722,6.14472,6.14597
2014-09-10T11:00:00.000000Z,6.15098,6.14498,6.14798
2014-09-10T12:00:00.000000Z,6.15186,6.14586,6.14886
2014-09-10T13:00:00.000000Z,6.15011,6.14761,6.14886
2014-09-10T14:00:00.000000Z,6.15013,6.14763,6.14888
2014-09-10T15:00:00.000000Z,6.14689,6.14439,6.14564
2014-09-10T18:00:00.000000Z,6.14692,6.14442,6.14567
2014-09-10T20:00:00.000000Z,6.15317,6.13817,6.14567
2014-09-11T00:00:00.000000Z,6.15608,6.14408,6.15008
2014-09-11T01:00:00.000000Z,6.14562,6.14312,6.14437
2014-09-11T02:00:00.000000Z,6.1443,6.1418,6.143050000000001
2014-09-11T06:00:00.000000Z,6.14496,6.14246,6.14371
2014-09-11T07:00:00.000000Z,6.14475,6.14225,6.1434999999999995
2014-09-11T08:00:00.000000Z,6.14477,6.14227,6.1435200000000005
2014-09-11T09:00:00.000000Z,6.14547,6.14297,6.144220000000001
2014-09-11T10:00:00.000000Z,6.14572,6.14322,6.14447
2014-09-11T11:00:00.000000Z,6.14521,6.14271,6.14396
2014-09-11T12:00:00.000000Z,6.1457,6.1422,6.14395
2014-09-11T13:00:00.000000Z,6.14573,6.14223,6.14398
2014-09-11T14:00:00.000000Z,6.14573,6.14223,6.14398
2014-09-11T15:00:00.000000Z,6.14522,6.14172,6.143470000000001
2014-09-11T16:00:00.000000Z,6.14525,6.14175,6.1434999999999995
2014-09-11T17:00:00.000000Z,6.14527,6.14177,6.1435200000000005
2014-09-11T20:00:00.000000Z,6.15102,6.13602,6.1435200000000005
2014-09-11T21:00:00.000000Z,6.15344,6.13844,6.1459399999999995
2014-09-12T00:00:00.000000Z,6.15194,6.13994,6.1459399999999995
2014-09-12T01:00:00.000000Z,6.14425,6.14175,6.143000000000001
2014-09-12T02:00:00.000000Z,6.14427,6.14177,6.14302
2014-09-12T03:00:00.000000Z,6.14772,6.14522,6.14647
2014-09-12T04:00:00.000000Z,6.14768,6.14518,6.1464300000000005
2014-09-12T06:00:00.000000Z,6.14639,6.14389,6.14514
2014-09-12T07:00:00.000000Z,6.14732,6.14482,6.14607
2014-09-12T08:00:00.000000Z,6.14746,6.14496,6.14621
2014-09-12T09:00:00.000000Z,6.14865,6.14615,6.147399999999999
2014-09-12T10:00:00.000000Z,6.14811,6.14561,6.14686
2014-09-12T11:00:00.000000Z,6.14751,6.14501,6.14626
2014-09-12T12:00:00.000000Z,6.14718,6.14468,6.14593
2014-09-12T13:00:00.000000Z,6.14807,6.14407,6.14607
2014-09-12T14:00:00.000000Z,6.14723,6.14473,6.14598
2014-09-12T15:00:00.000000Z,6.14777,6.14527,6.146520000000001
2014-09-12T16:00:00.000000Z,6.14755,6.14505,6.1463
2014-09-12T17:00:00.000000Z,6.14682,6.14432,6.145569999999999
2014-09-12T18:00:00.000000Z,6.14726,6.14476,6.14601
2014-09-12T19:00:00.000000Z,6.14777,6.14527,6.146520000000001
2014-09-12T20:00:00.000000Z,6.14777,6.14527,6.146520000000001
2014-09-14T21:00:00.000000Z,6.15402,6.13902,6.146520000000001
2014-09-14T23:00:00.000000Z,6.15402,6.13902,6.146520000000001
2014-09-15T00:00:00.000000Z,6.15252,6.14052,6.146520000000001
2014-09-15T01:00:00.000000Z,6.15214,6.14964,6.15089
2014-09-15T02:00:00.000000Z,6.15167,6.14917,6.15042
2014-09-15T03:00:00.000000Z,6.15285,6.15035,6.1516
2014-09-15T05:00:00.000000Z,6.15453,6.15203,6.1532800000000005
2014-09-15T06:00:00.000000Z,6.15365,6.15115,6.1524
2014-09-15T07:00:00.000000Z,6.15461,6.15211,6.15336
2014-09-15T08:00:00.000000Z,6.1565,6.154,6.1552500000000006
2014-09-15T09:00:00.000000Z,6.15672,6.15422,6.155469999999999
2014-09-15T10:00:00.000000Z,6.15782,6.15532,6.15657
2014-09-15T11:00:00.000000Z,6.1585,6.156,6.1572499999999994
2014-09-15T12:00:00.000000Z,6.15796,6.15546,6.15671
2014-09-15T13:00:00.000000Z,6.15733,6.15483,6.156079999999999
2014-09-15T14:00:00.000000Z,6.15695,6.15445,6.1556999999999995
2014-09-15T15:00:00.000000Z,6.15702,6.15452,6.15577
2014-09-15T16:00:00.000000Z,6.15775,6.15525,6.156499999999999
2014-09-15T17:00:00.000000Z,6.15751,6.15501,6.15626
2014-09-15T18:00:00.000000Z,6.15749,6.15499,6.15624
2014-09-15T19:00:00.000000Z,6.15758,6.15508,6.1563300000000005
2014-09-15T20:00:00.000000Z,6.16383,6.14883,6.1563300000000005
2014-09-16T00:00:00.000000Z,6.16233,6.15033,6.1563300000000005
2014-09-16T01:00:00.000000Z,6.156,6.1535,6.15475
2014-09-16T02:00:00.000000Z,6.15557,6.15307,6.15432
2014-09-16T03:00:00.000000Z,6.15646,6.15396,6.15521
2014-09-16T05:00:00.000000Z,6.15947,6.15697,6.15822
2014-09-16T06:00:00.000000Z,6.15915,6.15665,6.1579
2014-09-16T07:00:00.000000Z,6.15724,6.15474,6.15599
2014-09-16T08:00:00.000000Z,6.15643,6.15393,6.15518
2014-09-16T09:00:00.000000Z,6.15496,6.15246,6.15371
2014-09-16T10:00:00.000000Z,6.15371,6.15121,6.15246
2014-09-16T11:00:00.000000Z,6.15422,6.15172,6.15297
2014-09-16T12:00:00.000000Z,6.1548,6.1523,6.15355
2014-09-16T13:00:00.000000Z,6.15449,6.15199,6.15324
2014-09-16T14:00:00.000000Z,6.15427,6.15177,6.15302
2014-09-16T15:00:00.000000Z,6.15348,6.15098,6.152229999999999
2014-09-16T16:00:00.000000Z,6.15199,6.14949,6.15074
2014-09-16T17:00:00.000000Z,6.15102,6.14852,6.14977
2014-09-16T19:00:00.000000Z,6.15145,6.14895,6.1502
2014-09-16T20:00:00.000000Z,6.1577,6.1427,6.1502
2014-09-17T00:00:00.000000Z,6.1562,6.1442,6.1502
2014-09-17T01:00:00.000000Z,6.1506,6.1481,6.14935
2014-09-17T02:00:00.000000Z,6.15083,6.14833,6.14958
2014-09-17T03:00:00.000000Z,6.15066,6.14816,6.14941
2014-09-17T04:00:00.000000Z,6.15068,6.14818,6.149430000000001
2014-09-17T05:00:00.000000Z,6.15065,6.14815,6.1494
2014-09-17T06:00:00.000000Z,6.15077,6.14827,6.14952
2014-09-17T07:00:00.000000Z,6.15136,6.14886,6.15011
2014-09-17T08:00:00.000000Z,6.15092,6.14842,6.14967
2014-09-17T09:00:00.000000Z,6.1512,6.1487,6.1499500000000005
2014-09-17T10:00:00.000000Z,6.15096,6.14846,6.149710000000001
2014-09-17T11:00:00.000000Z,6.15081,6.14831,6.14956
2014-09-17T12:00:00.000000Z,6.15077,6.14827,6.14952
2014-09-17T13:00:00.000000Z,6.15106,6.14856,6.14981
2014-09-17T14:00:00.000000Z,6.15138,6.14888,6.15013
2014-09-17T15:00:00.000000Z,6.15164,6.14914,6.15039
2014-09-17T16:00:00.000000Z,6.1514,6.1489,6.15015
2014-09-17T17:00:00.000000Z,6.15064,6.14814,6.14939
2014-09-17T18:00:00.000000Z,6.15205,6.14955,6.1508
2014-09-17T19:00:00.000000Z,6.15748,6.15498,6.15623
2014-09-17T20:00:00.000000Z,6.16373,6.14873,6.15623
2014-09-17T21:00:00.000000Z,6.16373,6.14873,6.15623
2014-09-18T00:00:00.000000Z,6.16223,6.15023,6.15623
2014-09-18T01:00:00.000000Z,6.15693,6.15443,6.15568
2014-09-18T02:00:00.000000Z,6.156,6.1535,6.15475
2014-09-18T03:00:00.000000Z,6.15512,6.15262,6.1538699999999995
2014-09-18T04:00:00.000000Z,6.15483,6.15233,6.15358
2014-09-18T05:00:00.000000Z,6.15479,6.15229,6.15354
2014-09-18T06:00:00.000000Z,6.15385,6.15135,6.1526
2014-09-18T07:00:00.000000Z,6.15343,6.15093,6.1521799999999995
2014-09-18T08:00:00.000000Z,6.15171,6.14921,6.15046
2014-09-18T09:00:00.000000Z,6.15208,6.14958,6.15083
2014-09-18T10:00:00.000000Z,6.15209,6.14959,6.1508400000000005
2014-09-18T11:00:00.000000Z,6.15345,6.15095,6.152200000000001
2014-09-18T12:00:00.000000Z,6.15421,6.15171,6.15296
2014-09-18T13:00:00.000000Z,6.15331,6.15081,6.1520600000000005
2014-09-18T14:00:00.000000Z,6.15307,6.15057,6.15182
2014-09-18T15:00:00.000000Z,6.15309,6.15059,6.15184
2014-09-18T16:00:00.000000Z,6.15089,6.14839,6.14964
2014-09-18T17:00:00.000000Z,6.14979,6.14729,6.148540000000001
2014-09-18T18:00:00.000000Z,6.1499,6.1474,6.14865
2014-09-18T19:00:00.000000Z,6.15021,6.14771,6.148960000000001
2014-09-18T20:00:00.000000Z,6.15646,6.14146,6.148960000000001
2014-09-18T21:00:00.000000Z,6.15646,6.14146,6.148960000000001
2014-09-19T00:00:00.000000Z,6.15496,6.14296,6.148960000000001
2014-09-19T01:00:00.000000Z,6.1477,6.1452,6.14645
2014-09-19T02:00:00.000000Z,6.1493,6.1468,6.14805
2014-09-19T03:00:00.000000Z,6.14717,6.14467,6.14592
2014-09-19T04:00:00.000000Z,6.14735,6.14485,6.146100000000001
2014-09-19T05:00:00.000000Z,6.14779,6.14529,6.14654
2014-09-19T06:00:00.000000Z,6.14794,6.14544,6.1466899999999995
2014-09-19T07:00:00.000000Z,6.14718,6.14468,6.14593
2014-09-19T08:00:00.000000Z,6.14793,6.14543,6.14668
2014-09-19T09:00:00.000000Z,6.14744,6.14494,6.14619
2014-09-19T10:00:00.000000Z,6.14756,6.14506,6.14631
2014-09-19T11:00:00.000000Z,6.1476,6.1451,6.14635
2014-09-19T12:00:00.000000Z,6.14793,6.14543,6.14668
2014-09-19T13:00:00.000000Z,6.14749,6.14499,6.146240000000001
2014-09-19T14:00:00.000000Z,6.14798,6.14548,6.14673
2014-09-19T15:00:00.000000Z,6.15022,6.14772,6.14897
2014-09-19T16:00:00.000000Z,6.15021,6.14771,6.148960000000001
2014-09-19T17:00:00.000000Z,6.15088,6.14838,6.14963
2014-09-19T18:00:00.000000Z,6.14882,6.14632,6.14757
2014-09-19T19:00:00.000000Z,6.14885,6.14635,6.147600000000001
2014-09-19T20:00:00.000000Z,6.14885,6.14635,6.147600000000001
2014-09-21T21:00:00.000000Z,6.14885,6.14635,6.147600000000001
2014-09-22T01:00:00.000000Z,6.15086,6.14836,6.14961
2014-09-22T02:00:00.000000Z,6.15108,6.14858,6.14983
2014-09-22T03:00:00.000000Z,6.1498,6.1473,6.14855
2014-09-22T04:00:00.000000Z,6.14973,6.14723,6.14848
2014-09-22T05:00:00.000000Z,6.14965,6.14715,6.1484000000000005
2014-09-22T06:00:00.000000Z,6.14837,6.14587,6.14712
2014-09-22T07:00:00.000000Z,6.14839,6.14589,6.14714
2014-09-22T08:00:00.000000Z,6.15071,6.14821,6.1494599999999995
2014-09-22T09:00:00.000000Z,6.1498,6.1473,6.14855
2014-09-22T10:00:00.000000Z,6.14981,6.14731,6.14856
2014-09-22T11:00:00.000000Z,6.15008,6.14758,6.14883
2014-09-22T12:00:00.000000Z,6.15001,6.14751,6.148759999999999
2014-09-22T13:00:00.000000Z,6.15023,6.14773,6.14898
2014-09-22T14:00:00.000000Z,6.1503,6.1478,6.14905
2014-09-22T15:00:00.000000Z,6.15021,6.14771,6.148960000000001
2014-09-22T16:00:00.000000Z,6.15042,6.14792,6.14917
2014-09-22T17:00:00.000000Z,6.15031,6.14781,6.14906
2014-09-22T18:00:00.000000Z,6.15044,6.14794,6.14919
2014-09-22T19:00:00.000000Z,6.15045,6.14795,6.1492
2014-09-22T20:00:00.000000Z,6.1567,6.1417,6.1492
2014-09-22T21:00:00.000000Z,6.15811,6.14311,6.15061
2014-09-23T00:00:00.000000Z,6.15661,6.14461,6.15061
2014-09-23T01:00:00.000000Z,6.14761,6.14511,6.14636
2014-09-23T02:00:00.000000Z,6.14604,6.14354,6.14479
2014-09-23T03:00:00.000000Z,6.14508,6.14258,6.1438299999999995
2014-09-23T04:00:00.000000Z,6.14601,6.14351,6.14476
2014-09-23T05:00:00.000000Z,6.14608,6.14358,6.144830000000001
2014-09-23T06:00:00.000000Z,6.14317,6.14067,6.14192
2014-09-23T07:00:00.000000Z,6.14131,6.13881,6.14006
2014-09-23T08:00:00.000000Z,6.14102,6.13852,6.13977
2014-09-23T09:00:00.000000Z,6.13911,6.13661,6.13786
2014-09-23T10:00:00.000000Z,6.13871,6.13621,6.13746
2014-09-23T11:00:00.000000Z,6.13893,6.13643,6.13768
2014-09-23T12:00:00.000000Z,6.13861,6.13611,6.13736
2014-09-23T13:00:00.000000Z,6.13873,6.13623,6.13748
2014-09-23T14:00:00.000000Z,6.14021,6.13771,6.13896
2014-09-23T15:00:00.000000Z,6.14026,6.13776,6.13901
2014-09-23T16:00:00.000000Z,6.14165,6.13915,6.1404
2014-09-23T17:00:00.000000Z,6.14208,6.13958,6.140829999999999
2014-09-23T18:00:00.000000Z,6.14188,6.13938,6.14063
2014-09-23T19:00:00.000000Z,6.14175,6.13925,6.140499999999999
2014-09-23T20:00:00.000000Z,6.148,6.133,6.140499999999999
2014-09-24T00:00:00.000000Z,6.14433,6.13233,6.13833
2014-09-24T01:00:00.000000Z,6.13725,6.13475,6.136
2014-09-24T02:00:00.000000Z,6.1368,6.1343,6.13555
2014-09-24T03:00:00.000000Z,6.13771,6.13521,6.13646
2014-09-24T04:00:00.000000Z,6.13747,6.13497,6.13622
2014-09-24T05:00:00.000000Z,6.13818,6.13568,6.13693
2014-09-24T06:00:00.000000Z,6.13744,6.13494,6.13619
2014-09-24T07:00:00.000000Z,6.13726,6.13476,6.136010000000001
2014-09-24T08:00:00.000000Z,6.13716,6.13466,6.13591
2014-09-24T09:00:00.000000Z,6.13827,6.13577,6.13702
2014-09-24T10:00:00.000000Z,6.1385,6.136,6.13725
2014-09-24T11:00:00.000000Z,6.13812,6.13562,6.13687
2014-09-24T12:00:00.000000Z,6.13813,6.13563,6.13688
2014-09-24T13:00:00.000000Z,6.13938,6.13688,6.13813
2014-09-24T14:00:00.000000Z,6.13933,6.13683,6.13808
2014-09-24T15:00:00.000000Z,6.13885,6.13635,6.1376
2014-09-24T16:00:00.000000Z,6.13887,6.13637,6.13762
2014-09-24T18:00:00.000000Z,6.139,6.1365,6.1377500000000005
2014-09-24T19:00:00.000000Z,6.13939,6.13689,6.13814
2014-09-24T20:00:00.000000Z,6.14564,6.13064,6.13814
2014-09-25T00:00:00.000000Z,6.14414,6.13214,6.13814
2014-09-25T01:00:00.000000Z,6.13947,6.13697,6.1382200000000005
2014-09-25T02:00:00.000000Z,6.14145,6.13895,6.1402
2014-09-25T03:00:00.000000Z,6.14268,6.14018,6.14143
2014-09-25T04:00:00.000000Z,6.14274,6.14024,6.14149
2014-09-25T05:00:00.000000Z,6.14292,6.14042,6.1416699999999995
2014-09-25T06:00:00.000000Z,6.14297,6.14047,6.141719999999999
2014-09-25T07:00:00.000000Z,6.14324,6.14074,6.14199
2014-09-25T08:00:00.000000Z,6.14355,6.14105,6.1423000000000005
2014-09-25T09:00:00.000000Z,6.14427,6.14177,6.14302
2014-09-25T10:00:00.000000Z,6.14435,6.14185,6.1431
